"BUDGET_YEAR","BUDGET_MONTH_DESC","GROUP_NAME","DUTY_NAME","PRODUCT_NAME","TAX_NETTAX_AMT","UPDATE_DATE"
"2563","พฤศจิกายน","ภาษีรถยนต์","รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะไม่เกิน 4,000 กก.ที่ไม่มีพื้นที่ใส่สัมภาระด้านหลังคนขับ เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ > 200 กรัม/กม. และปล่อยฝุ่นละออง (PM) เกิน 0.005 กรัม/กิโลเมตร","               738784.2900","2569-02-01"
"2563","พฤศจิกายน","ภาษีรถยนต์","รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะไม่เกิน 4,000 กก.ที่ไม่มีพื้นที่ใส่สัมภาระด้านหลังคนขับ เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ >200 กรัม/กม. และใช้เชื้อเพลิงประเภทไบโอดีเซล ประเภทเมทิลเอสเตอร์ของกรดไขมันผสมอยู่ไม่น้อยกว่าร้อยละ 19 แต่ไม่เกินร้อยละ 20 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ไม่ว่าจะปล่อยฝุ่นละออง (PM) เกิน 0.005 กรัม/กิโลเมตร","              3400648.0000","2569-02-01"
"2563","พฤศจิกายน","ภาษีรถยนต์","รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์นั่งที่มีกระบะ (Double Cab) เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ <=200 กรัม/กม.","            174653124.0000","2569-02-01"
"2563","พฤศจิกายน","ภาษีรถยนต์","รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์นั่งที่มีกระบะ (Double Cab) เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ >200 กรัม","              2382937.0000","2569-02-01"
"2563","พฤศจิกายน","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่ง ที่ผลิตจากรถยนต์กระบะหรือแชสซีนส์และกระจกบังลมหน้า (Chassis With Windshield) ของรถยนต์กระบะหรือดัดแปลงจากรถยนต์กระบะ ที่ผลิตหรือดัดแปลงโดยผู้ประกอบอุตสาหกรรม มีความจุของกระบอกสูบ ไม่เกิน3,250 ลูกบาศก์เซนติเมตร","               830569.9500","2569-02-01"
"2563","พฤศจิกายน","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่ง ประเภทประหยัดพลังงาน  แบบพลังงานไฟฟ้า (Electric Powered Vehicle) เงื่อนไขในการส่งเสริมการลงทุน","               850904.9200","2569-02-01"
"2563","พฤศจิกายน","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่ง ประเภทประหยัดพลังงาน แบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle)   เงื่อนไขในการส่งเสริมการลงทุนที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 100 กรัม/กิโลเมตร","            184186538.7300","2569-02-01"
"2563","พฤศจิกายน","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่ง ประเภทประหยัดพลังงาน แบบพลังงานไฟฟ้า (Electric Powered Vehicle)","             19419447.0600","2569-02-01"
"2563","พฤศจิกายน","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่ง รถยนต์ประหยัดพลังงานมาตรฐานสากล เครื่องยนต์เบนซิน ที่มีความจุของกระบอกสูบไม่เกิน 1,300 ลูกบาศก์เซนติเมตรและมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 100 กรัม/กิโลเมตร","            502122537.0800","2569-02-01"
"2563","พฤศจิกายน","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่ง รถยนต์ประหยัดพลังงานมาตรฐานสากลตามหลักเกณฑ์ เงื่อนไข ที่อธิบดีประกาศกำหนดเครื่องยนต์เบนซิน ที่มีความจุของกระบอกสูบไม่เกิน 1,300 ลูกบาศก์เซนติเมตร","            551187050.5700","2569-02-01"
